chapter_no,key_ideas,subject,grade,chapter_name
4,Budget,Business Studies,12,Planning
5,Meaning,Business Studies,12,Organising
5,Steps In The Process Of Organising,Business Studies,12,Organising
5,Importance Of Organising,Business Studies,12,Organising
5,Organisation Structure,Business Studies,12,Organising
5,Types Of Organisation Structures,Business Studies,12,Organising
5,Formal And Informal Organisation,Business Studies,12,Organising
5,Delegation,Business Studies,12,Organising
5,Decentralisation,Business Studies,12,Organising
5,Importance,Business Studies,12,Organising
6,Meaning,Business Studies,12,Staffing
6,Importance Of Staffing,Business Studies,12,Staffing
6,Evolution Of Human Resource Management,Business Studies,12,Staffing
6,Staffing Process,Business Studies,12,Staffing
6,Aspects Of Staffing,Business Studies,12,Staffing
6,Recruitment,Business Studies,12,Staffing
6,Selection,Business Studies,12,Staffing
6,Training And Development,Business Studies,12,Staffing
6,Training Methods,Business Studies,12,Staffing
6,On The Job Methods,Business Studies,12,Staffing
6,Off The Job Methods,Business Studies,12,Staffing
7,Importance Of Directing,Business Studies,12,Directing
7,Principles Of Directing,Business Studies,12,Directing
7,Supervision,Business Studies,12,Directing
7,Motivation,Business Studies,12,Directing
7,Financial And Non-Financial Incentives,Business Studies,12,Directing
7,Leadership,Business Studies,12,Directing
7,Formal Communication,Business Studies,12,Directing
8,Meaning Of Controlling,Business Studies,12,Controlling
8,Importance Of Controlling,Business Studies,12,Controlling
8,Limitations Of Controlling,Business Studies,12,Controlling
8,Relationship Between Planning And Controlling,Business Studies,12,Controlling
8,Controlling Process,Business Studies,12,Controlling
9,Meaning Of Business Finance,Business Studies,12,Financial Management
9,Financial Management,Business Studies,12,Financial Management
9,Financial Decisions,Business Studies,12,Financial Management
9,Investment Decision,Business Studies,12,Financial Management
9,Financing Decision,Business Studies,12,Financial Management
9,Dividend Decision,Business Studies,12,Financial Management
9,Financial Planning,Business Studies,12,Financial Management
9,Capital Structure,Business Studies,12,Financial Management
9,Factors Affecting The Choice Of Capital Structure,Business Studies,12,Financial Management
9,Fixed And Working Capital,Business Studies,12,Financial Management
9,Working Capital,Business Studies,12,Financial Management
10,Understanding Market,Business Studies,12,Marketing
10,Marketing Management,Business Studies,12,Marketing
10,The Production Concept,Business Studies,12,Marketing
10,The Product Concept,Business Studies,12,Marketing
10,The Selling Concept,Business Studies,12,Marketing
10,The Marketing Concep,Business Studies,12,Marketing
10,The Societal Marketing Concept,Business Studies,12,Marketing
10,Marketing Mix,Business Studies,12,Marketing
10,Products,Business Studies,12,Marketing
10,Branding,Business Studies,12,Marketing
10,Packaging,Business Studies,12,Marketing
10,Labelling,Business Studies,12,Marketing
10,Pricing,Business Studies,12,Marketing
10,Physical Distribution,Business Studies,12,Marketing
10,Promotion,Business Studies,12,Marketing
10,Advertising,Business Studies,12,Marketing
10,Personal Selling,Business Studies,12,Marketing
10,Role Of Personal Selling,Business Studies,12,Marketing
10,Sales Promotion,Business Studies,12,Marketing
10,Public Relations,Business Studies,12,Marketing
11,Importance Of Consumer Protection,Business Studies,12,Consumer Protection
11,The Consumer Protection Act 2019,Business Studies,12,Consumer Protection
11,Who Is A Consumer?,Business Studies,12,Consumer Protection
11,Consumer Rights,Business Studies,12,Consumer Protection
11,Consumer Responsibilities,Business Studies,12,Consumer Protection
11,Redressal Agencies Under The Consumer Protection Act,Business Studies,12,Consumer Protection
11,Role Of Consumer Organisations And Ngos,Business Studies,12,Consumer Protection
1,Syntax Errors,Computer Science,12,Exception Handling in Python
1,Exceptions,Computer Science,12,Exception Handling in Python
1,Built-in Exceptions,Computer Science,12,Exception Handling in Python
1,Raising Exceptions,Computer Science,12,Exception Handling in Python
1,Handling Exceptions,Computer Science,12,Exception Handling in Python
1,Finally Clause,Computer Science,12,Exception Handling in Python
2,Types Of Files,Computer Science,12,File Handling In Python
2,Opening And Closing A Text File,Computer Science,12,File Handling In Python
2,Writing To A Text File,Computer Science,12,File Handling In Python
2,Reading From A Text File,Computer Science,12,File Handling In Python
2,Setting Offsets In A File,Computer Science,12,File Handling In Python
2,Creating And Traversing A Text File,Computer Science,12,File Handling In Python
2,The Pickle Module,Computer Science,12,File Handling In Python
3,Stack,Computer Science,12,Stack
3,Operations On Stack,Computer Science,12,Stack
3,Implementation Of Stack In Python,Computer Science,12,Stack
3,Notations For Arithmetic Expressions,Computer Science,12,Stack
3,Conversion From Infix To Postfix Notation,Computer Science,12,Stack
3,Evaluation Of Postfix Expression,Computer Science,12,Stack
4,Introduction To Queue,Computer Science,12,Qeueueue
4,Operations On Queue,Computer Science,12,Qeueue
4,Implementation Of Queue Using Python,Computer Science,12,Queue
4,Introduction To Deque,Computer Science,12,Qeueueue
4,Implementation Of Deque Using Python,Computer Science,12,Queue
5,Bubble Sort,Computer Science,12,Sorting
5,Insertion Sort,Computer Science,12,Sorting
5,Selection Sort,Computer Science,12,Sorting
5,Time Complexity Of Algorithms,Computer Science,12,Sorting
6,Linear Search,Conputer Science,12,Searching
6,Binary Search,Conputer Science,12,Searching
6,Search By Hashing,Conputer Science,12,Searching
7,Data Collection,Computer Science,12,Understanding Data
7,Data Storage,Computer Science,12,Understanding Data
7,Data Processing,Computer Science,12,Understanding Data
7,Statistical Techniques For Data Processing,Computer Science,12,Understanding Data
8,File System,Computer Science,12,Database Concepts
8,Database Management System,Computer Science,12,Database Concepts
8,Relational Data Model,Computer Science,12,Database Concepts
8,Keys In A Relational Database,Computer Science,12,Database Concepts
9,Structured Query Language (SQL),Computer Science,12,Structured Query Language (SQL)
9,Data Types And Constraints In Mysql,Computer Science,12,Structured Query Language (SQL)
9,Sql For Data Definition,Computer Science,12,Structured Query Language (SQL)
9,Sql For Data Manipulation,Computer Science,12,Structured Query Language (SQL)
9,Sql For Data Query,Computer Science,12,Structured Query Language (SQL)
9,Data Updation And Deletion,Computer Science,12,Structured Query Language (SQL)
9,Functions In Sql,Computer Science,12,Structured Query Language (SQL)
9,Group By Clause In Sql,Computer Science,12,Structured Query Language (SQL)
9,Operations On Relations,Computer Science,12,Structured Query Language (SQL)
9,Using Two Relations In A Query,Computer Science,12,Structured Query Language (SQL)
10,Evolution Of Networking,Computer Science,12,Computer Networks
10,Types Of Networks,Computer Science,12,Computer Networks
10,Network Devices,Computer Science,12,Computer Networks
10,Networking Topologies,Computer Science,12,Computer Networks
10,Identifying Nodes In A Networked Communication,Computer Science,12,Computer Networks
10,Internet; Web And The Internet Of Things,Computer Science,12,Computer Networks
10,Domain Name System,Computer Science,12,Computer Networks
11,Concept Of Communication,Computer Science,12,Data Communication
11,Components Of Data Communication,Computer Science,12,Data Communication
11,Measuring Capacity Of Communication Media,Computer Science,12,Data Communication
11,Types Of Data Communication,Computer Science,12,Data Communication
11,Switching Techniques,Computer Science,12,Data Communication
11,Transmission Media,Computer Science,12,Data Communication
11,Mobile Telecommunication Technologies,Computer Science,12,Data Communication
11,Protocol,Computer Science,12,Data Communication
12,Threats And Prevention,Computer Science,12,Security Aspects
12,Malware,Computer Science,12,Security Aspects
12,Antivirus,Computer Science,12,Security Aspects
12,Spam,Computer Science,12,Security Aspects
12,Http Vs Https,Computer Science,12,Security Aspects
12,Firewall,Computer Science,12,Security Aspects
12,Cookies,Computer Science,12,Security Aspects
12,Hackers And Crackers,Computer Science,12,Security Aspects
12,Network Security Threats,Computer Science,12,Security Aspects
13,Approaches For Solving Projects,Computer Science,12,Project Based Learning
13,Teamwork,Computer Science,12,Project Based Learning
13,Project Descriptions,Computer Science,12,Project Based Learning
1,Emergence Of Macroeconomics,Economics,12,Introduction
1,Context Of The Present Book Of Macroeconomics,Economics,12,Introduction
2,Some Basic Concepts Of Macroeconomics,Economics,12,National Income Accounting
2,Circular Flow Of Income And Methods Of Calculating National Income,Economics,12,National Income Accounting
2,Some Macroeconomic Identities,Economics,12,National Income Accounting
2,Nominal And Real GDP,Economics,12,National Income Accounting
2,GDP And Welfare,Economics,12,National Income Accounting
3,Functions Of Money,Economics,12, Money and Banking
3,Demand For Money And Supply Of Money,Economics,12, Money and Banking
3,Money Creation By Banking System,Economics,12, Money and Banking
3,Policy Tools To Control Money Supply,Economics,12, Money and Banking
3,The Supply Of Money: Various Measures,Economics,12, Money and Banking
3,Legal Definitions: Narrow And Broad Money,Economics,12, Money and Banking
4,Aggregate Demand And Its Components,Economics,12,Determination Of Income And Employment
4,Determination Of Income In Two-sector Model,Economics,12,Determination Of Income And Employment
4,Determination Of Equilibrium Income In The Short Run,Economics,12,Determination Of Income And Employment
5,Government Budget - Meaning and Its Components,Economics,12,Government Budget and the Economy
5,Balanced; Surplus and Deficit Budget,Economics,12,Government Budget and the Economy
5,Fiscal Policy,Economics,12,Government Budget and the Economy
5,Changes in Government Expenditure,Economics,12,Government Budget and the Economy
5,Changes in Taxes,Economics,12,Government Budget and the Economy
5,Debt,Economics,12,Government Budget and the Economy
5,Main Features,Economics,12,Government Budget and the Economy
5,FRBM Review Committee,Economics,12,Government Budget and the Economy
5,GST: One Nation; One Tax; One Market,Economics,12,Government Budget and the Economy
6,The Balance Of Payments,Economics,12,Open Economy Macroeconomics
6,Current Account,Economics,12,Open Economy Macroeconomics
6,Capital Account,Economics,12,Open Economy Macroeconomics
6,Balance Of Payments Surplus And Deficit,Economics,12,Open Economy Macroeconomics
6,The Foreign Exchange Market,Economics,12,Open Economy Macroeconomics
6,Foreign Exchange Rate,Economics,12,Open Economy Macroeconomics
6,Determination Of The Exchange Rate,Economics,12,Open Economy Macroeconomics
6,Managed Floating,Economics,12,Open Economy Macroeconomics
1,Functions In SQL,Informatics Practices,12,Querying And Sql Functions
1,Group By In SQL,Informatics Practices,12,Querying And Sql Functions
1,Operations On Relations,Informatics Practices,12,Querying And Sql Functions
1,Using Two Relations In A Query,Informatics Practices,12,Querying And Sql Functions
2,Series,Informatics Practices,12,Data Handling Using Pandas - I
2,Dataframe,Informatics Practices,12,Data Handling Using Pandas - I
2,Importing And Exporting Data Between Csv Files And Dataframes,Informatics Practices,12,Data Handling Using Pandas - I
2,Pandas Series Vs Numpy ndarray,Informatics Practices,12,Data Handling Using Pandas - I
3,Descriptive Statistics,Informatics Practices,12,Data Handling using Pandas - II
3,Data Aggregations,Informatics Practices,12,Data Handling using Pandas - II
3,Sorting a Dataframe,Informatics Practices,12,Data Handling using Pandas - II
3,Group By Functions,Informatics Practices,12,Data Handling using Pandas - II
3,Altering the Index,Informatics Practices,12,Data Handling using Pandas - II
3,Other Dataframe Operations,Informatics Practices,12,Data Handling using Pandas - II
3,Handling Missing Values,Informatics Practices,12,Data Handling using Pandas - II
3,Import and Export of Data between Pandas and MySQL,Informatics Practices,12,Data Handling using Pandas - II
4,Plotting Using Matplotlib,Informatics Practices,12,Plotting Data Using Matplotlib
4,Customisation Of Plots,Informatics Practices,12,Plotting Data Using Matplotlib
4,The Pandas Plot Function (Pandas Visualisation),Informatics Practices,12,Plotting Data Using Matplotlib
5,Introduction To Computer Networks,Informatic Practices,12,Internet and Web
5,Types Of Networks,Informatic Practices,12,Internet and Web
5,Network Devices,Informatic Practices,12,Internet and Web
5,Networking Topologies,Informatic Practices,12,Internet and Web
5,The Internet,Informatic Practices,12,Internet and Web
5,Applications Of Internet,Informatic Practices,12,Internet and Web
5,Website,Informatic Practices,12,Internet and Web
5,Web Page,Informatic Practices,12,Internet and Web
5,Web Server,Informatic Practices,12,Internet and Web
5,Hosting Of A Website,Informatic Practices,12,Internet and Web
5,Browser,Informatic Practices,12,Internet and Web
6,Digital Footprints,Informatics Practices,12,Societal Impacts
6,Digital Society And Netizen,Informatics Practices,12,Societal Impacts
6,Data Protection,Informatics Practices,12,Societal Impacts
6,Creative Commons,Informatics Practices,12,Societal Impacts
6,Cyber Crime,Informatics Practices,12,Societal Impacts
6,Indian Information Technology Act (IT Act),Informatics Practices,12,Societal Impacts
6,E-waste: Hazards And Management,Informatics Practices,12,Societal Impacts
6,Impact On Health,Informatics Practices,12,Societal Impacts
7,Approaches For Solving Projects,Informatics Practices,12,Project Based Learning
7,Teamwork,Informatics Practices,12,Project Based Learning
